Feature,Feature,Threshold,C-index,HR,95% CI Lower,95% CI Upper,P-value,C-index_replication,HR_replication,95% CI Lower_replication,95% CI Upper_replication,P-value_replication,padj
hsa-miR-142-3p.T6C.a,isomiR-142-3p.T6C.a,3.8206355822216347,0.5322261423285432,0.7939229443911447,0.5712026264196542,1.1034851950551474,0.16951749135837507,0.529678818268058,0.985452691001182,0.5848212559663714,1.660536439628509,0.9561034915855026,0.4387337516308381
hsa-miR-142-3p.T8C.a,isomiR-142-3p.T8C.a,4.238639911011775,0.5391532570346786,0.8008300134779434,0.5763337870398153,1.1127730577467907,0.18572973523110323,0.4949857704295975,1.1548622858547841,0.6398759519262475,2.0843210239028656,0.6327021373699067,0.4541906395284901
hsa-miR-142-3p.T9C.a,isomiR-142-3p.T9C.a,3.686852848216295,0.5281387143963514,0.8092065797992036,0.5827188990453395,1.1237241315891764,0.2063471610712744,0.5159913267380404,0.7902800185446968,0.4449282652580995,1.4036925870481927,0.4219648219626376,0.4729719317908809
hsa-miR-142-3p.tgs.a,isomiR-142-3p.tgs.a,2.23645882564486,0.5554599432062646,0.6334129509848979,0.45491167971160795,0.8819557385946778,0.006856793796625781,0.5081989429461987,1.021042137092039,0.5095302203395403,2.0460553743461185,0.9531771518004395,0.12367155635072002
hsa-miR-142-3p.ts,isomiR-142-3p.ts,35.835756077717804,0.5565355821357887,0.6169737475404491,0.442542573859976,0.8601581579686582,0.004392769728215732,0.5199891584225504,0.6909070607845249,0.2998761948464886,1.5918321455501847,0.3852415892611166,0.09723100756632733
hsa-miR-142-3p.ts.a,isomiR-142-3p.ts.a,26.107231675821453,0.5441442216676706,0.6943649795565328,0.49932531426245264,0.9655883870953175,0.030150489811322883,0.5189727605366581,3.0481439965633284,0.4214189573839812,22.047375090720664,0.26959249703090277,0.21091120938769733
hsa-miR-142-3p.ts.ga,isomiR-142-3p.ts.ga,0.0,0.5287410721968849,0.7303373396728271,0.5247461108313863,1.0164775282951537,0.0624523333555143,0.5249356281338935,0.7115514791177758,0.42679745194752106,1.1862899019766169,0.19192276769108177,0.2823683242872796
hsa-miR-142-5p,isomiR-142-5p,45.4106586317743,0.5413045348937269,0.6751958156292717,0.48487937521831354,0.9402119635177643,0.02007724468983005,,,,,,0.1849351172361364
hsa-miR-142-5p.A,isomiR-142-5p.A,6.902763936171235,0.5352809568883917,0.7261553279872869,0.5221532686015927,1.0098597329027919,0.0572161176197598,,,,,,0.27186656097455375
hsa-miR-142-5p.CCs,isomiR-142-5p.CCs,2.295112249547265,0.5226744686343688,0.7581626407026358,0.5449248367143591,1.054843807859873,0.10036439519012773,0.5113158964629354,0.8454866121896135,0.43721044289802274,1.6350195266461298,0.6179110163770014,0.3491777387803091
hsa-miR-142-5p.CCs.ct,isomiR-142-5p.CCs.ct,23.146400610278697,0.5385078736769641,0.6806526504119061,0.4884311641424746,0.9485226671114133,0.023080499099049898,,,,,,0.192919881055113
hsa-miR-142-5p.CCs.t,isomiR-142-5p.CCs.t,84.50838200407546,0.5194045262886154,0.8087693922619683,0.5820743418129929,1.1237532439970415,0.20597236217700238,,,,,,0.4729719317908809
hsa-miR-142-5p.CCs.T21A,isomiR-142-5p.CCs.T21A,3.71774025069104,0.5465106273126237,0.696193513587377,0.5008302485013422,0.9677638477537731,0.03116531615840316,0.5025071147852013,0.6982953917127007,0.25475398826172385,1.9140679893350165,0.48516190596443265,0.2117680573782351
hsa-miR-142-5p.CCs.T21C,isomiR-142-5p.CCs.T21C,2.915332264831875,0.5189312451596249,0.8108838069671963,0.5834908827256835,1.1268942975253635,0.2118569563954827,0.5125355739260062,0.8116497374148544,0.4561454393580987,1.444222038419698,0.47783843858212216,0.4796700249381692
hsa-miR-142-5p.cs,isomiR-142-5p.cs,2.52182278310156,0.5618707512262284,0.5986102589852171,0.42878701872650843,0.835692841697019,0.002575158890451798,0.5181596422279442,1.2912498380151545,0.5962274948245748,2.7964596712614402,0.5167759323649685,0.07956167988625033
hsa-miR-142-5p.ct,isomiR-142-5p.ct,2.4725709294057854,0.5678082781172016,0.5732473256144396,0.41051869421652376,0.8004811984293805,0.0010896888982853028,0.5018295161946064,0.915535568841908,0.45914370171313107,1.8255839613768226,0.802113830992425,0.06213550242703626
hsa-miR-142-5p.t,isomiR-142-5p.t,6.25598557518259,0.5440151449961277,0.6822167009782591,0.49013677962935953,0.9495709084423514,0.02340998752156041,,,,,,0.19312096426140166
hsa-miR-143-3p,isomiR-143-3p,133.87028002674901,0.47487307460631617,0.9996056598109522,0.7186838060144116,1.3903353140338492,0.9981305652997582,0.49234313592627726,0.8600515762892219,0.4998067753312493,1.4799493532022312,0.5861593046461455,1.0
hsa-miR-143-3p.A,isomiR-143-3p.A,13.3547156682082,0.5067119869202306,0.8487090998917515,0.6099819385846833,1.1808663350104542,0.3303415775224122,0.5229705922211682,1.1332671744330711,0.6501033617384503,1.9755235309246322,0.659050832683201,0.6100828885002955
hsa-miR-143-3p.c,isomiR-143-3p.c,72.79634340438174,0.4881249462180535,0.9520553283550658,0.6844979148101498,1.3241959232274227,0.7703898975207104,0.5216831548990378,1.2061436926397473,0.7919575254650321,1.8369452407695812,0.38253007386866633,0.9060176193681313
hsa-miR-143-3p.T,isomiR-143-3p.T,80.93697981435325,0.4761638413217451,0.9700119266809432,0.6970896009771622,1.3497879420153647,0.856668203081234,0.5330668112210326,1.334411638994725,0.7958387988663997,2.2374561592384903,0.2739566562795467,0.9480887650518434
hsa-miR-143-3p.TT,isomiR-143-3p.TT,5.1627400861820405,0.4867911539454436,0.9665915059726892,0.6954290855818744,1.3434858546889956,0.8397022275559728,0.5182951619460632,0.816364895997073,0.5326300994449338,1.2512466796578647,0.3517375899311379,0.9448242818402941
hsa-miR-144-3p,isomiR-144-3p,5.13129587026193,0.5852336287754927,0.5268609888149673,0.3775741164917153,0.7351735445063958,0.00016338320792281754,0.5899173329719474,1.6069548285872315,1.0583144535866882,2.4400156422018457,0.02601861747891212,0.030287162168692303
hsa-miR-144-3p.t,isomiR-144-3p.t,5.103687204691395,0.5416487393511746,0.7503044881159492,0.5404931292617561,1.0415614823001782,0.08604615995078951,0.5042011112616885,1.327111625624237,0.8781492890599456,2.0056103088717268,0.1791965648103597,0.32692686964197865
hsa-miR-144-5p.T,isomiR-144-5p.T,6.63414036638444,0.5356251613458394,0.7579295596984346,0.5458515517344023,1.0524055773760619,0.0979305190865155,0.534354248543163,1.3647580801151322,0.8972079676441997,2.0759563940677883,0.1461901204158124,0.3449501827952787
hsa-miR-145-5p,isomiR-145-5p,8.40591661487937,0.5045176835040014,0.971016105353651,0.7004633637436068,1.3460693673071185,0.8598967569913403,0.49430817183900255,0.9745638679610273,0.6480439103998964,1.4656024344848324,0.9015035214805205,0.9502435846633067
hsa-miR-145-5p.t,isomiR-145-5p.t,4.709221805461565,0.5153170983564237,0.8593329771027717,0.6194735539701637,1.192065683520494,0.3639555977100938,0.5122645344897683,0.928591807131915,0.5957929875023631,1.447285823029422,0.7435124595516092,0.6417909053556113
hsa-miR-146a-5p,isomiR-146a-5p,1009.3432942559905,0.5200499096463299,0.7945973698205541,0.5714321300271772,1.1049168342979134,0.17167432609872424,,,,,,0.4425110367084248
hsa-miR-146a-5p.A,isomiR-146a-5p.A,30.143781340850147,0.5234919542208072,0.7682126295881059,0.5527150190003729,1.0677304288311262,0.11645844771801633,,,,,,0.3744781294310744
hsa-miR-146a-5p.A10G,isomiR-146a-5p.A10G,4.45922670765184,0.516134583942862,0.8283172842106605,0.5944704534589194,1.1541524382414703,0.26575160819712274,0.500135519718119,0.7484481735944171,0.3009666577490796,1.8612515842995627,0.533030982883619,0.5428507368544532
hsa-miR-146a-5p.A11G,isomiR-146a-5p.A11G,5.363050124632766,0.5089923414508218,0.8641770973839761,0.6206094547256669,1.2033365749690506,0.3874861531546574,0.5,1.57092694732195,0.5735415031290344,4.302760062451935,0.3796292276909782,0.6640299099254685
hsa-miR-146a-5p.A16G,isomiR-146a-5p.A16G,3.8146720946245303,0.5178986317872817,1.0800840493324804,0.7772101348577292,1.5009860284902157,0.6463561066901213,0.5120612549125898,0.6836487173997241,0.24974691964955778,1.871396730170303,0.4591681327464585,0.8467721786408569
hsa-miR-146a-5p.A3G,isomiR-146a-5p.A3G,4.54119855781822,0.511186644867051,1.0575484891916624,0.7618530958108247,1.4680111075761504,0.7380808309860832,0.5061661471744139,0.4553522479830634,0.062354096959867426,3.3252934426535252,0.438047033874839,0.8844189191446397
hsa-miR-146a-5p.A5G,isomiR-146a-5p.A5G,4.653854837849314,0.5233628775492642,1.0735757658794054,0.7734325508999367,1.4901944891541883,0.6713147298309574,0.5076568640737227,0.27977481694378614,0.038135477280138295,2.052523103905026,0.2102942553263458,0.8571184415850304
hsa-miR-146a-5p.A6G,isomiR-146a-5p.A6G,5.3549190920681955,0.5032269167885725,0.9338165382941295,0.6717768156309922,1.2980699942324734,0.6836465699122369,0.5081989429461987,0.5910770571474802,0.27035636872076413,1.2922650542291174,0.18766644002334618,0.8628492452594445
hsa-miR-146a-5p.AA,isomiR-146a-5p.AA,4.54168626575685,0.5120901815678514,0.8151714406382621,0.5851366011337993,1.1356399109962902,0.2270288648304702,0.5315083344626643,0.571334825968153,0.31515324244489307,1.0357611453771962,0.06515314183702246,0.49879082450901824
hsa-miR-146a-5p.AT,isomiR-146a-5p.AT,11.283895654887349,0.5424231993804319,0.6742257794823208,0.4839130892342555,0.9393843891221695,0.01983301359120272,0.4989836021141076,0.9099162579640985,0.2866361447625635,2.8884968334793313,0.8727421812081204,0.1849351172361364
hsa-miR-146a-5p.C14A,isomiR-146a-5p.C14A,3.793895101187455,0.49483693313828414,0.9621339578449887,0.693131433063176,1.3355356699774554,0.817539965195318,0.5472286217644667,0.7452142902665748,0.4885469055065726,1.1367267547047097,0.1722229723745105,0.9355029077042104
hsa-miR-146a-5p.G,isomiR-146a-5p.G,285.8280206158065,0.5252990276224077,0.7579813120365798,0.5447315389251558,1.0547134291698028,0.10018987684271186,,,,,,0.3491777387803091
hsa-miR-146a-5p.GA,isomiR-146a-5p.GA,24.036271258986048,0.5275363565958179,0.7523102335720198,0.5406916200291843,1.0467532075060424,0.09125290507039349,0.5031847133757962,0.9368549026032105,0.12957137448131217,6.773850412910911,0.9484746372082603,0.33168641720439596
hsa-miR-146a-5p.GT,isomiR-146a-5p.GT,136.2507029296395,0.5257292831942174,0.7652496368664248,0.55028581969126,1.0641869838709495,0.11178739513950901,0.5028459140804987,2997545.4049427016,0.0,inf,0.9959725632040123,0.36758471616827465
hsa-miR-146a-5p.t,isomiR-146a-5p.t,97.49888390769604,0.558514757766113,0.6028974664646332,0.4320476773754028,0.841308434470865,0.002916886771381396,0.5136197316709581,1.3425450086908752,0.6199985106991275,2.90714746770652,0.454903636640443,0.08161779399921906
hsa-miR-146a-5p.T.A,isomiR-146a-5p.T.A,10.3581137196668,0.5418208415798984,0.6493475820826008,0.4651567499810595,0.9064735325751782,0.01118452136340177,0.4951212901477165,0.9313021581747378,0.37694817115667967,2.3009097170030266,0.8774316701039266,0.15254077080318765
hsa-miR-146a-5p.T12C,isomiR-146a-5p.T12C,4.178919573422785,0.4947508820239222,1.0025107779485054,0.7224562931685603,1.3911261752528314,0.9880302880353786,0.5100962189998645,0.6543429703284714,0.2832634431506625,1.5115424639901527,0.3207835459543821,0.9980719325994745
hsa-miR-146a-5p.T13C,isomiR-146a-5p.T13C,3.070686872664285,0.5060666035625161,0.940900731777285,0.6776499293023964,1.3064181796202534,0.716019341465427,0.5060983873153544,1.3054886660492526,0.7200558439571788,2.366900666782743,0.3798810624954141,0.8778027830743497
hsa-miR-146a-5p.T17C,isomiR-146a-5p.T17C,3.63864039188328,0.5207383185612253,0.8472557990899354,0.6102107811347084,1.176384310609314,0.3222442088241561,0.5167366851876948,0.5179090146922591,0.27283698244771637,0.9831135980654947,0.04421530239233395,0.5999197957298238
hsa-miR-146a-5p.T1C,isomiR-146a-5p.T1C,4.06205850230993,0.5006884089148954,0.9302293182335514,0.6698094895400665,1.29189955952318,0.666034457809289,0.5085377422414962,0.9822387388589227,0.42449416411734525,2.272806134146202,0.9666042004382654,0.8571184415850304
hsa-miR-146a-5p.T21A.t,isomiR-146a-5p.T21A.t,2.743031402800215,0.5013768178297909,0.7936607127793726,0.569118885432715,1.1067939285313564,0.17320709021033853,0.5212765957446809,0.6285442361542595,0.38621001219189177,1.0229353054846455,0.06166364107494036,0.4425110367084248
hsa-miR-146a-5p.T21C,isomiR-146a-5p.T21C,4.26576212071602,0.5185009895878152,1.1392032984797367,0.8213350083480105,1.5800911224731622,0.4349217343148365,0.5052852690066405,0.7631001008729442,0.239676642772062,2.429614155210356,0.6472635080883706,0.7003137155145522
hsa-miR-146a-5p.T22A,isomiR-146a-5p.T22A,4.830647299343035,0.5696153515188022,0.573219975114126,0.4097509630017451,0.8019044969723228,0.0011588693481148942,0.5066404661878303,0.7739545780384601,0.41128100980718557,1.4564389665049533,0.4269841366414582,0.06213550242703626
hsa-miR-146a-5p.T22A.T,isomiR-146a-5p.T22A.T,3.262636284311095,0.5417347904655365,0.6762374883658087,0.48477013879807257,0.9433277837721373,0.021251655443015834,0.5395039978316845,0.6837946426305744,0.39694719003004747,1.1779277572285656,0.1707459373039419,0.18852703131405266
hsa-miR-146a-5p.T8C,isomiR-146a-5p.T8C,3.504917999211335,0.5234059031064452,1.0656753009270368,0.7671793949765824,1.480310673673132,0.7044282135518747,0.514839409134029,1.4827256366419834,0.6835584743151091,3.2162212834214894,0.3187692282664513,0.8727377115266751
hsa-miR-146a-5p.ts,isomiR-146a-5p.ts,2.87894426736918,0.5319679889854574,0.6747156063130164,0.4821213044063273,0.9442460750887467,0.021761097793957095,0.5264941048922618,0.6987680593903974,0.39444410452307915,1.2378859139360079,0.21924931704493314,0.18852703131405266
hsa-miR-146a-5p.ts.G,isomiR-146a-5p.ts.G,4.663449482935254,0.536141468032011,0.7399013640256255,0.5313986069925821,1.0302135182198984,0.0744705977154243,0.49776392465103675,1.1642233231016499,0.1615141878973896,8.39193115910627,0.8800703486679899,0.3009261482615102
hsa-miR-146a-5p.Ts.t,isomiR-146a-5p.Ts.t,3.167927228000285,0.5469408828844333,0.6934661686323448,0.4986369784656446,0.964419703723912,0.029611289581087986,0.4896327415638975,1.077467565876004,0.6946912021515392,1.6711545387637077,0.7389871895238889,0.20814798627598213
hsa-miR-146a-5p.tt,isomiR-146a-5p.tt,3.86705125450706,0.5395404870493072,0.6851507691590368,0.49228206509834227,0.953582528718454,0.024977355563757023,0.5405203957175769,0.7037940835894709,0.4236883301963759,1.169081319435831,0.1748972711698196,0.1980824508077629
hsa-miR-146b-5p,isomiR-146b-5p,16.63623191554155,0.5004302555718096,0.8759902204526778,0.6300472518124883,1.2179385976547499,0.4310401241234231,0.5273072232009758,1.3685760982861446,0.6302148416017714,2.9720032172515283,0.4277511144017224,0.697091062241043
hsa-miR-146b-5p.A,isomiR-146b-5p.A,3.0902940792296,0.5380345925479735,0.7305291640657209,0.5254489452620416,1.015651214761537,0.06181903767495764,0.5346930478384605,1.617054270411401,0.9885003779515255,2.6452842829201,0.055632420191790176,0.2812197327360803
hsa-miR-146b-5p.g,isomiR-146b-5p.g,10.06786581925125,0.5435418638671371,0.6609623687627573,0.47480418189891765,0.9201082668928173,0.014155044174385196,0.5272394633419163,1.2077961150281058,0.7771919869848598,1.8769769631006286,0.4012783618531526,0.16463624222834997
hsa-miR-146b-5p.T,isomiR-146b-5p.T,72.9993176282567,0.5293864555545994,0.7060429276421663,0.506017351730891,0.985137394929948,0.04055306635585573,0.5158558070199214,1.936806015478665,0.4750899766536055,7.8958044284933555,0.3565521574831869,0.23167606003619134
hsa-miR-146b-5p.TT,isomiR-146b-5p.TT,10.2916610477128,0.5421650460373462,0.6592251565932568,0.4723264691430551,0.9200792999677981,0.014299836993992971,0.49952568098658356,0.7994751303584009,0.5197037047102153,1.2298555470524797,0.3084677613542752,0.16463624222834997
hsa-miR-148a-3p,isomiR-148a-3p,505.43032456427954,0.5367008002753636,0.7707045962054349,0.5550413368380379,1.07016457187856,0.11992824290648599,0.5018295161946064,0.9195183387491928,0.5478849086417853,1.5432328249232428,0.7507841053056218,0.3792187297021721
hsa-miR-148a-3p.C,isomiR-148a-3p.C,15.3598309133562,0.5053351690904397,0.8141959996680144,0.5844249921219858,1.134303178015064,0.22434545770097442,0.49051361973167096,1.046723779063109,0.6887974236879024,1.5906428101749,0.8306427461572172,0.4959674375405829
hsa-miR-148a-3p.CT,isomiR-148a-3p.CT,11.1185812712624,0.5503399019017297,0.6033378517946938,0.43092186097579027,0.8447391426927092,0.003254906724815579,0.5176175633554683,1.255529746516178,0.8298163796016697,1.8996430814533498,0.28146957222686503,0.08619690487324114
hsa-miR-148a-3p.t,isomiR-148a-3p.t,64.60902444735896,0.5393683848205835,0.8073485976688339,0.5819172463646255,1.1201107412262734,0.20019644025524397,0.5456023851470388,1.5336128685583015,1.003266474764472,2.3443107985440985,0.048265212277850605,0.46316898736119627
hsa-miR-148a-3p.T22A,isomiR-148a-3p.T22A,20.7457312031374,0.5117029515532227,0.9898247554231189,0.7136533755526526,1.372869631128301,0.9511393584955986,0.5044721506979265,0.9289302314616971,0.42855624056391783,2.013531231718889,0.8518365935574401,0.988854260304129
hsa-miR-148b-3p,isomiR-148b-3p,185.29971582284048,0.5183288873590913,0.867669456771914,0.6252157624965435,1.2041447630953328,0.3959206868566184,,,,,,0.6694987213322293
hsa-miR-148b-3p.A,isomiR-148b-3p.A,3.5523724804075147,0.554771534291369,0.657399291481914,0.4723516576279591,0.9149408527773558,0.01288127767943111,0.5415367936034693,1.31385428288895,0.7262243188772142,2.376969528278073,0.36684126691411445,0.16052886385375073
hsa-miR-148b-3p.t,isomiR-148b-3p.t,14.60127645365305,0.546209448412357,0.6206192387237274,0.44462804550351565,0.8662706803342513,0.005052016230797113,0.5301531372814745,1.8139349405627634,0.8371578089268935,3.9303939275346034,0.1311882164865885,0.10703057243245882
hsa-miR-148b-3p.TT,isomiR-148b-3p.TT,8.557981719177565,0.54233714826607,0.6980310561062164,0.5017500976437138,0.9710956860336235,0.03283626083116064,0.5213443556037404,0.7271117081734286,0.3498192475382852,1.5113274637783323,0.3932934521110999,0.2154698000558019
hsa-miR-150-5p,isomiR-150-5p,111.271895774962,0.5507701574735393,0.7622204913436081,0.5484180392667543,1.0593744841086432,0.10597336515760046,0.5255454668654289,1.0580689560381518,0.6975570142799107,1.6049009511965646,0.7905883113464584,0.3579920285392289
hsa-miR-150-5p.A,isomiR-150-5p.A,3.7388354374240853,0.5432837105240513,0.8040852016873075,0.5797217273299693,1.1152816620318065,0.191445355721301,0.5180241225098252,0.7038986979970269,0.46229224341492586,1.0717752333066994,0.10166601637213249,0.45852744479767893
